,duration,src_bytes,dst_bytes
0,0,181,5450
1,0,239,486
2,0,235,1337
3,0,219,1337
4,0,217,2032
5,0,217,2032
6,0,212,1940
7,0,159,4087
8,0,210,151
9,0,212,786
10,0,210,624
11,0,177,1985
12,0,222,773
13,0,256,1169
14,0,241,259
15,0,260,1837
16,0,241,261
17,0,257,818
18,0,233,255
19,0,233,504
20,0,256,1273
21,0,234,255
22,0,241,259
23,0,239,968
24,0,245,1919
25,0,248,2129
26,0,354,1752
27,0,193,3991
28,0,214,14959
29,0,212,1309
30,0,215,3670
31,0,217,18434
32,0,205,424
33,0,155,424
34,0,202,424
35,0,235,6627
36,0,259,3917
37,0,301,2653
38,0,322,424
39,0,370,520
40,0,370,520
41,0,172,5884
42,0,264,16123
43,0,255,1948
44,0,274,19790
45,0,313,293
46,0,145,4466
47,0,290,460
48,0,309,17798
49,0,317,2075
50,0,300,42747
51,0,307,1377
52,0,309,1030
53,0,306,1030
54,0,237,1691
55,0,237,2964
56,0,239,1691
57,0,160,170
58,0,231,2281
59,0,227,1247
60,0,232,8766
61,0,233,3609
62,0,236,468
63,0,322,8766
64,0,327,2112
65,0,225,2063
66,0,224,1658
67,0,224,3609
68,0,230,2118
69,0,239,304
70,0,240,2164
71,0,237,2112
72,0,229,304
73,0,164,4460
74,0,242,2118
75,0,238,296
76,0,238,2112
77,0,208,2000
78,0,213,2164
79,0,297,2000
80,0,302,2164
81,0,310,2195
82,0,314,2298
83,0,309,296
84,0,307,468
85,0,310,304
86,0,187,4460
87,0,201,3421
88,0,155,2026
89,0,222,1981
90,0,219,2000
91,0,220,304
92,0,230,2395
93,0,221,2112
94,0,329,1735
95,0,337,330
96,0,293,38125
97,0,171,280
98,0,178,1973
99,0,331,8415
100,0,314,308
101,0,330,13179
102,0,341,1473
103,0,302,3966
104,0,172,524
105,0,218,13340
106,0,223,384
107,0,232,1302
108,0,220,8970
109,0,228,2917
110,0,232,1302
111,0,229,4966
112,0,204,8970
113,0,212,4433
114,0,224,1302
115,0,215,1869
116,0,267,14496
117,0,284,43129
118,0,307,3727
119,0,212,43129
120,0,267,9317
121,0,156,4027
122,0,218,437
123,0,298,9442
124,0,257,4027
125,0,141,4027
126,0,213,261
127,0,284,43129
128,0,183,8654
129,0,191,3727
130,0,183,8654
131,0,207,6192
132,0,234,18000
133,0,297,5246
134,0,230,3512
135,0,288,1105
136,0,317,6333
137,0,342,11368
138,0,342,5401
139,0,339,10250
140,0,284,2810
141,0,208,471
142,0,198,471
143,0,208,15642
144,0,226,74301
145,0,284,2081
146,0,212,6107
147,0,198,2081
148,0,319,5036
149,0,285,25519
150,0,324,1875
151,0,322,1721
152,0,162,3253
153,0,233,1645
154,0,228,3798
155,0,233,1694
156,0,306,1721
157,0,285,25519
158,0,309,909
159,0,297,1645
160,0,295,1680
161,0,253,1680
162,0,257,1695
163,0,229,1484
164,0,234,1713
165,0,219,1651
166,0,212,24572
167,0,236,1680
168,0,234,1651
169,0,223,1719
170,0,232,1721
171,0,247,1680
172,0,246,1694
173,0,259,1108
174,0,163,3253
175,0,231,1718
176,0,212,24572
177,0,247,1719
178,0,334,1718
179,0,335,1680
180,0,277,4183
181,0,331,1694
182,0,323,1680
183,0,212,25519
184,0,297,1695
185,0,287,4479
186,0,300,1651
187,0,292,1719
188,0,318,1680
189,0,211,24572
190,0,233,1719
191,0,222,1651
192,0,218,1484
193,0,235,1718
194,0,232,1719
195,0,232,1721
196,0,246,1718
197,0,218,1484
198,0,222,1651
199,0,215,1108
200,0,216,1645
201,0,213,1694
202,0,243,1719
203,0,147,3253
204,0,182,4023
205,0,195,24572
206,0,223,1415
207,0,287,12884
208,0,161,13187
209,0,224,12884
210,0,296,1415
211,0,284,1227
212,0,296,1227
213,0,246,11889
214,0,216,2531
215,0,216,12884
216,0,325,2531
217,0,274,11889
218,0,155,4145
219,0,173,11889
220,0,244,11889
221,0,214,12884
222,0,224,2531
223,0,325,12884
224,0,272,4145
225,0,286,1415
226,0,273,3711
227,0,212,2531
228,0,246,11889
229,0,224,12884
230,0,198,12884
231,0,145,13187
232,0,207,1415
233,0,296,1415
234,0,212,1227
235,0,277,2295
236,0,285,2531
237,0,286,1415
238,0,205,2295
239,0,156,4145
240,0,197,2531
241,0,294,1227
242,0,285,2345
243,0,313,5545
244,0,260,1984
245,0,315,601
246,0,321,1487
247,0,319,556
248,0,240,8159
249,0,305,280
250,0,338,1408
251,0,349,1425
252,0,305,280
253,0,309,1425
254,0,306,3211
255,0,237,1461
256,0,307,1109
257,0,235,3211
258,0,221,1408
259,0,221,1461
260,0,223,1423
261,0,218,5280
262,0,221,1461
263,0,208,324
264,0,228,5280
265,0,310,1408
266,0,307,1425
267,0,308,1481
268,0,322,1423
269,0,308,1483
270,0,255,8224
271,0,324,1112
272,0,303,280
273,0,305,1705
274,0,304,1449
275,0,305,1580
276,0,315,3730
277,0,330,1481
278,0,240,8159
279,0,309,1109
280,0,310,1481
281,0,152,8159
282,0,217,280
283,0,307,5280
284,0,302,1461
285,0,152,8159
286,0,222,1408
287,0,216,13655
288,0,206,14358
289,0,206,1970
290,0,170,5295
291,0,188,74810
292,0,185,4946
293,0,198,74810
294,0,309,1008
295,0,317,2361
296,0,267,6407
297,0,327,6827
298,0,271,831
299,0,272,913
300,0,207,3443
301,0,204,222
302,0,223,269
303,0,219,1571
304,0,228,1764
305,0,230,222
306,0,235,222
307,0,151,511
308,0,256,125015
309,0,247,19361
310,0,327,7892
311,0,333,1718
312,0,177,3525
313,0,174,4895
314,0,242,2109
315,0,240,1469
316,0,241,7892
317,0,218,423
318,0,212,360
319,0,203,768
320,0,285,1106
321,0,288,644
322,0,340,681
323,0,344,1180
324,0,233,128
325,0,334,4450
326,0,312,13647
327,0,238,6078
328,0,308,2345
329,0,362,1653
330,0,332,61480
331,0,247,3105
332,0,168,2876
333,0,211,373
334,0,226,61480
335,0,252,1629
336,0,297,533
337,0,329,612
338,0,344,3796
339,0,343,1988
340,0,343,1544
341,0,232,2105
342,0,160,3102
343,0,218,2002
344,0,276,1653
345,0,298,3214
346,0,309,417
347,0,306,1308
348,0,236,1190
349,0,234,254
350,0,231,761
351,0,292,12439
352,0,320,540
353,0,317,1496
354,0,309,352
355,0,307,343
356,0,305,352
357,0,213,1108
358,0,210,1663
359,0,234,1578
360,0,174,6345
361,79,231,328
362,0,216,4973
363,0,317,4973
364,0,283,1920
365,0,283,1980
366,0,300,1563
367,0,324,1357
368,0,320,238
369,0,346,1270
370,0,236,39873
371,0,295,1087
372,0,319,1467
373,0,301,1349
374,0,281,757
375,0,281,757
376,0,239,760
377,0,309,757
378,0,281,757
379,0,222,763
380,0,279,757
381,0,309,757
382,0,208,757
383,0,309,755
384,0,209,751
385,0,209,751
386,0,281,755
387,0,281,757
388,0,208,751
389,0,309,757
390,0,192,755
391,0,281,755
392,0,279,757
393,0,283,5286
394,0,289,8841
395,0,186,316
396,0,215,1263
397,0,226,944
398,0,219,308
399,0,213,2325
400,0,275,316
401,0,296,1319
402,0,205,308
403,0,228,316
404,0,241,944
405,0,214,1367
406,0,238,7339
407,0,251,1319
408,0,302,1263
409,0,191,2071
410,0,230,16617
411,0,280,934
412,0,192,7355
413,0,187,1046
414,0,214,1319
415,0,231,1046
416,0,279,7355
417,0,296,316
418,0,228,16617
419,0,305,944
420,0,305,934
421,0,303,316
422,0,307,891
423,0,277,891
424,0,308,944
425,0,203,1046
426,0,304,783
427,0,302,1263
428,0,307,891
429,0,207,891
430,0,231,903
431,0,304,1046
432,0,280,2071
433,0,208,934
434,0,217,1255
435,0,220,850
436,0,202,1263
437,0,226,944
438,0,204,1046
439,0,234,944
440,0,227,1319
441,0,333,891
442,0,340,2325
443,0,203,316
444,0,207,308
445,0,227,2325
446,0,303,316
447,0,206,891
448,0,315,1263
449,0,342,944
450,0,356,7339
451,0,279,891
452,0,208,7355
453,0,230,903
454,0,308,944
455,0,338,944
456,0,343,783
457,0,297,553
458,0,308,2071
459,0,308,934
460,0,296,934
461,0,228,16617
462,0,301,934
463,0,293,472
464,0,186,784
465,0,216,316
466,0,221,316
467,0,216,316
468,0,216,784
469,0,280,2071
470,0,290,1046
471,0,279,891
472,0,294,934
473,0,277,891
474,0,295,2325
475,0,303,1263
476,0,274,1046
477,0,296,2325
478,0,314,569
479,0,268,602
480,0,173,4522
481,0,228,1192
482,0,231,36340
483,0,241,1884
484,0,260,193
485,0,288,9477
486,0,195,1666
487,0,340,10629
488,0,338,4900
489,0,223,5668
490,0,223,1715
491,0,239,638
492,0,239,279
493,0,245,1194
494,0,190,27142
495,0,239,638
496,0,162,2429
497,0,268,338
498,0,240,294
499,0,244,1256
500,0,255,261
501,0,198,1111
502,0,162,1569
503,0,248,1681
504,0,241,253
505,0,205,1335
506,0,215,2075
507,0,297,2762
508,0,319,4967
509,0,186,2970
510,0,278,448
511,0,299,2717
512,0,395,448
513,0,213,12446
514,0,213,12446
515,0,223,13364
516,0,218,3160
517,102,201,2613
518,0,219,1354
519,0,224,3694
520,0,223,2133
521,0,220,313
522,0,222,321
523,0,289,658
524,0,308,11283
525,0,300,3218
526,0,214,609
527,0,212,259
528,0,211,313
529,0,219,4624
530,0,216,767
531,0,231,1722
532,0,227,3218
533,0,216,17733
534,0,305,1819
535,0,193,7936
536,0,191,12161
537,0,189,313
538,0,193,17733
539,0,225,1632
540,0,289,4894
541,0,303,7208
542,0,289,6329
543,0,305,1035
544,0,315,1344
545,0,321,1707
546,0,317,2083
547,0,321,1214
548,0,210,1707
549,0,214,1281
550,0,227,3218
551,0,232,1819
552,0,213,315
553,0,214,609
554,0,212,259
555,0,215,24860
556,0,317,12640
557,0,311,1707
558,0,314,2996
559,0,333,1819
560,0,0,514
561,0,284,13410
562,0,163,30113
563,0,215,12161
564,0,231,7208
565,0,233,2019
566,0,217,2658
567,0,317,4894
568,0,333,2019
569,0,317,2658
570,0,317,6329
571,0,263,30113
572,0,328,3218
573,0,320,4624
574,0,334,1610
575,0,338,5835
576,0,313,924
577,0,212,1707
578,0,217,654
579,0,217,24860
580,0,234,1035
581,0,315,12161
582,0,314,321
583,0,333,2019
584,0,289,12640
585,0,358,1272
586,0,355,2245
587,0,355,327
588,0,200,658
589,0,199,2596
590,0,219,11283
591,0,216,1819
592,0,308,11283
593,0,230,2527
594,0,198,609
595,0,199,654
596,0,197,321
597,0,197,315
598,0,210,5939
599,0,207,353
600,0,164,16963
601,0,226,1637
602,0,288,626
603,0,189,978
604,0,193,1639
605,0,190,2996
606,0,193,1337
607,0,223,1589
608,0,358,13478
609,0,355,307
610,0,358,2194
611,0,216,12640
612,0,210,1707
613,0,213,2996
614,0,212,1337
615,0,257,2085
616,0,254,2245
617,0,245,11660
618,0,186,14064
619,0,254,2245
620,0,245,11660
621,0,287,1281
622,0,327,8377
623,0,330,1272
624,0,208,767
625,0,208,1726
626,0,204,17602
627,0,207,5575
628,0,329,449
629,0,216,8422
630,0,217,3166
631,0,233,2019
632,0,233,1035
633,0,242,1416
634,0,242,1416
635,0,239,313
636,0,240,4678
637,0,219,11283
638,0,198,609
639,0,216,1819
640,0,211,3218
641,0,237,4326
642,0,146,30113
643,0,196,17602
644,0,199,654
645,0,199,5575
646,0,212,984
647,0,225,15298
648,0,215,706
649,0,222,321
650,0,226,9703
651,0,316,1416
652,0,323,13350
653,0,311,354
654,0,311,337
655,0,307,3729
656,0,317,3166
657,0,333,2019
658,0,317,1726
659,0,333,1035
660,0,313,924
661,0,314,2996
662,0,333,1819
663,0,317,4894
664,0,216,6329
665,0,216,1726
666,0,232,1819
667,0,215,24860
668,0,231,30165
669,0,297,984
670,0,281,6329
671,0,294,4109
672,0,301,1035
673,0,146,30113
674,0,198,609
675,0,199,654
676,0,200,17733
677,0,169,180
678,0,201,6329
679,0,201,3166
680,0,217,2019
681,0,200,6329
682,0,200,3166
683,0,200,706
684,0,199,5575
685,0,228,5915
686,0,236,370
687,0,225,370
688,0,228,5915
689,0,228,1079
690,0,229,2083
691,0,168,13410
692,0,198,315
693,0,200,626
694,0,201,706
695,0,201,2658
696,0,204,2993
697,0,206,9225
698,0,203,6312
699,0,200,4213
700,0,293,4203
701,0,296,6903
702,0,202,2209
703,0,222,1295
704,0,200,2441
705,0,191,910
706,0,210,1295
707,0,238,13410
708,0,199,3019
709,0,225,1823
710,0,211,4326
711,0,160,7226
712,0,303,498
713,0,229,9920
714,0,300,484
715,0,274,25212
716,0,309,3368
717,0,307,1992
718,0,276,2456
719,0,227,9920
720,0,319,650
721,0,329,9960
722,0,277,632
723,0,312,866
724,0,328,19161
725,0,334,2654
726,0,180,22951
727,0,242,3855
728,0,311,780
729,0,302,458
730,0,323,12547
731,0,257,23652
732,0,322,2823
733,0,225,11059
734,0,221,18977
735,0,236,1378
736,0,239,2943
737,0,234,335
738,0,206,4010
739,0,233,5533
740,0,291,29325
741,0,142,430
742,0,218,1712
743,0,218,1692
744,0,228,2187
745,0,227,1748
746,0,319,1712
747,0,326,6639
748,0,273,15142
749,0,279,388
750,0,194,4161
751,0,192,382
752,0,298,17071
753,0,288,798
754,0,221,16203
755,0,175,2273
756,0,244,6259
757,0,189,2593
758,0,239,1525
759,0,211,3292
760,0,236,918
761,0,210,2593
762,0,309,81172
763,0,311,4896
764,0,335,918
765,0,312,2131
766,0,303,616
767,0,301,544
768,0,300,537
769,0,301,544
770,0,219,643
771,0,216,718
772,0,216,718
773,0,167,3187
774,0,219,643
775,0,151,12029
776,0,214,663
777,0,172,4028
778,0,203,2785
779,0,308,1492
780,0,305,2101
781,0,241,2129
782,0,241,2129
783,0,240,2138
784,0,331,8889
785,0,216,6551
786,0,317,10111
787,0,288,2255
788,0,263,405
789,0,339,1611
790,0,290,1701
791,0,207,1816
792,0,293,14736
793,0,293,10445
794,0,249,423
795,0,220,4739
796,0,245,22302
797,0,314,16151
798,0,320,18798
799,0,312,18798
800,0,330,80476
801,0,218,387
802,0,219,368
803,0,212,10829
804,0,211,2273
805,0,332,2604
806,0,329,4002
807,0,196,9357
808,0,262,460
809,0,337,9704
810,0,259,14420
811,0,305,19509
812,0,231,1869
813,0,217,363
814,0,297,2769
815,0,308,1278
816,0,274,196
817,0,291,5657
818,0,328,1433
819,0,211,2101
820,0,325,2452
821,0,340,22965
822,0,235,1028
823,0,223,1275
824,0,226,4006
825,0,231,5283
826,0,230,5558
827,0,239,691
828,0,211,5693
829,0,211,2271
830,0,511,238
831,0,228,3707
832,0,239,2295
833,0,300,3715
834,0,299,3133
835,0,229,2099
836,0,245,447
837,0,245,422
838,0,218,3052
839,0,203,331
840,0,418,6303
841,0,312,472
842,0,148,559
843,0,292,1613
844,0,287,1434
845,0,300,1774
846,0,296,1638
847,0,231,286
848,0,169,1682
849,0,228,2614
850,0,222,1634
851,0,219,886
852,0,225,19525
853,0,333,3352
854,0,333,3352
855,0,326,1565
856,0,262,618
857,0,217,8730
858,0,196,14789
859,0,145,32
860,0,287,1069
861,0,307,1161
862,0,302,493
863,0,169,10776
864,0,191,5633
865,0,160,13460
866,0,221,855
867,0,237,2625
868,0,235,1850
869,0,159,4642
870,0,178,10252
871,0,235,1850
872,0,220,3318
873,0,201,12501
874,0,202,6951
875,0,210,1380
876,0,205,19407
877,0,210,4826
878,0,211,2790
879,0,220,2364
880,0,214,2129
881,0,212,39751
882,0,203,39751
883,0,226,6594
884,0,230,11529
885,0,222,248
886,0,202,2790
887,0,216,9819
888,0,205,1124
889,0,198,2129
890,0,197,253
891,0,209,9921
892,0,195,1382
893,0,194,1366
894,0,262,4815
895,0,333,4815
896,0,339,1588
897,0,212,170
898,0,280,197
899,0,345,235
900,0,269,1588
901,0,316,170
902,0,196,170
903,0,196,170
904,0,352,274
905,0,247,4815
906,0,213,170
907,0,250,4815
908,0,239,262
909,0,292,2808
910,0,291,454
911,0,299,2402
912,0,226,2402
913,0,218,2816
914,0,177,15047
915,0,292,2808
916,0,289,280
917,0,289,2536
918,0,295,2649
919,0,295,5260
920,0,291,2714
921,0,293,1509
922,0,299,1404
923,0,291,2486
924,0,302,4073
925,0,317,280
926,0,328,24786
927,0,320,2762
928,0,352,454
929,0,331,280
930,0,296,280
931,0,273,422
932,0,208,2649
933,0,208,5260
934,0,206,2483
935,0,233,280
936,0,218,1632
937,0,223,8046
938,0,224,21384
939,0,226,2662
940,0,227,24786
941,0,219,2762
942,0,219,2808
943,0,218,454
944,0,224,753
945,0,211,2808
946,0,219,24786
947,0,161,17183
948,0,218,4150
949,0,227,2662
950,0,228,24786
951,0,220,2762
952,0,229,16564
953,0,227,4073
954,0,227,2662
955,0,219,454
956,0,225,753
957,0,329,1404
958,0,325,2913
959,0,327,2402
960,0,234,2750
961,0,220,2762
962,0,325,2649
963,0,317,7384
964,0,323,2483
965,0,356,4073
966,0,275,18472
967,0,344,10761
968,0,335,1137
969,0,301,1404
970,0,302,10350
971,0,291,2714
972,0,298,24786
973,0,297,2648
974,0,293,2486
975,0,226,2662
976,0,227,24786
977,0,226,2402
978,0,227,1102
979,0,313,3859
980,0,330,8487
981,0,315,1492
982,0,318,1745
983,0,312,3726
984,0,358,1464
985,0,309,298
986,0,309,3524
987,0,310,4063
988,0,313,662
989,0,213,8487
990,0,198,1492
991,0,200,2536
992,0,221,2808
993,0,226,2913
994,0,216,671
995,0,210,2402
996,0,212,1404
997,0,203,2762
998,0,231,27576
999,0,300,10350
